UDG ID,log_10(M*),log_10(Mgas),log_10(Mbary),log_10(Mdyn),Mg,Tidal index Θ,log_10(sSFR),log_10(M*/Mgas),log_10(M*/Mdyn),log_10(Mbary/Mdyn),AM star,AM DM,T_DM,e_DM,f_DM,T_*,e_*,f_*,β_*,σ_z/σ_r,σ_θ/σ_r,V/σ,λRe,h3,h4,class
470351,8.285742658,7.592233552,8.365838835,9.618028772,-15.3344,4.475981559,-10.85496478,0.6935091055,-1.332286114,-1.252189936,6.656176145,2.999180574,0.7063432642,0.2612243602,0.1744911059,0.7888876679,0.5438232745,0.3352290566,0.2827046309,1.165946126,1.101145455,0.143491,0.152938,0.011638,0.017809,3
474013,8.219423761,8.987959382,9.056292936,10.06011381,-16.0027,4.156309036,-9.64241938,-0.7685356205,-1.84069005,-1.003820875,9.9397495,13.24940257,0.1484268148,0.1299265924,0.313869988,0.8714551802,0.8205721235,0.5514074355,-0.1205606376,1.007539163,0.922197243,0.259234,0.278325,-0.008079,0.022864,3
476269,8.667824258,7.95533783,8.744781778,10.19472557,-15.7322,2.964608269,-11.18407725,0.7124864278,-1.526901314,-1.449943794,1.8848525,29.01385863,0.01495922125,0.06897661045,0.5610609775,0.3902467028,0.3998017437,0.5452196651,-0.1363065538,0.9432234668,1.145094351,0.16852,0.138635,0.000886,-0.009509,3
478221,8.596315888,7.882239848,8.673015668,10.19168993,-15.7779,3.006266729,-10.64122155,0.7140760396,-1.595374039,-1.518674258,10.68647434,18.45598577,0.271836707,0.1449374065,0.239745796,0.9551184845,0.845224772,0.342848287,0.01938876384,0.9855019261,1.032458452,0.146918,0.141613,0.027075,-0.13313,3
478222,8.702496627,8.246828585,8.832898833,10.05435458,-16.2145,3.476555903,-10.52975946,0.4556680419,-1.35185795,-1.221455744,23.71605315,23.59586749,0.229853341,0.169738018,0.3152742895,0.8967573047,0.6761219302,0.3113677674,0.1289532667,0.8921937025,1.064646839,0.226808,0.165087,-0.004989,-0.147115,3
479943,8.464689347,9.0659233,9.162998647,10.37861828,-16.6765,2.80286823,-9.965731281,-0.6012339536,-1.913928929,-1.215619629,7.547963603,44.40200329,0.583619351,0.4385139047,0.4121328772,0.9892889224,0.9846200623,0.5864185679,0.2110704241,0.8165031142,0.9438163432,0.142295,0.063745,-0.004429,-0.174248,3
483595,8.494119002,9.175823855,9.257930713,10.11219926,-16.5641,3.105573597,-9.893862903,-0.6817048529,-1.618080258,-0.8542685472,25.85610955,65.8670772,0.4420124893,0.2176393296,0.2505356367,0.9668915933,0.9472385604,0.5468544102,0.04553002109,1.027853989,1.11255939,0.213174,0.176336,-0.002175,0.012498,3
486048,8.412546451,8.244832148,8.637765397,10.10036173,-15.7995,3.407185316,-10.43382648,0.1677143031,-1.687815281,-1.462596335,19.80778678,45.65288643,0.363751468,0.2894804084,0.3999767923,0.8747190287,0.8560782464,0.6268452926,0.0913017092,0.7742091661,0.9609415544,0.120138,0.087089,-0.00251,-0.161101,3
488532,8.234098628,9.32185488,9.355963348,10.41393406,-16.3798,2.628447719,-9.584270356,-1.087756252,-2.179835432,-1.057970712,26.53344982,156.4307762,0.5018013702,0.3717396019,0.3989959538,0.913605693,0.8957045717,0.6194553244,0.2459860855,0.666442259,0.8502028096,0.26779,0.255827,-0.006789,0.060547,3
488533,8.582066593,8.820617501,9.018549203,10.24742643,-16.0685,2.276722334,-10.16042812,-0.2385509086,-1.665359837,-1.228877227,28.95867895,39.1378047,0.7555846743,0.3394700147,0.2052632965,0.960850173,0.92643008,0.4967329479,0.07282734662,0.9365298895,0.9583612422,0.301015,0.238731,-0.009815,-0.087177,3
499708,8.650351683,7.911414888,8.723122024,10.02346467,-16.2426,2.869777495,-12.04682842,0.7389367957,-1.373112983,-1.300342643,18.45269304,14.13729298,0.465744857,0.1848384911,0.2014379657,0.9683744599,0.9084480795,0.3927566247,0.157397703,0.9431983086,0.984718432,0.196482,0.135482,-0.007089,-0.14806,3
503440,8.320983748,8.75569083,8.891627726,10.31844665,-16.1413,2.637564688,-10.00641926,-0.4347070826,-1.997462902,-1.426818924,16.32213192,63.68194503,0.3592808083,0.3734640715,0.5376306785,0.9911609215,0.9811787311,0.4798364751,0.1352182243,0.8797878254,0.9715953357,0.168693,0.167743,0.005092,0.008733,3
506724,8.354179404,7.921730801,8.490724431,9.678824779,-15.2114,3.586124619,-10.69423755,0.4324486026,-1.324645375,-1.188100348,1.420960619,3.597114308,0.3857641333,0.2139528443,0.2763754855,0.8621009847,0.5256107353,0.2471021047,-0.1116801644,1.065199903,1.088982034,0.060224,0.051654,0.001414,0.002874,3
509095,8.279856119,8.536188865,8.727696031,9.865356382,-15.6394,3.323199018,-10.34433475,-0.2563327466,-1.585500264,-1.137660351,19.22849515,7.227914917,0.4683498144,0.2847387695,0.3164715359,0.9193491329,0.834163703,0.4479780452,0.2440929141,0.9821054216,1.031040672,0.132402,0.119031,0.019721,0.012845,3
519312,8.560259964,8.316274217,8.756210231,10.18073379,-15.9598,3.802644456,-10.35303774,0.2439857475,-1.620473824,-1.424523558,30.38371547,61.18525737,0.3188231199,0.2429975234,0.3661618649,0.9933585007,0.8920498971,0.1613954861,0.0238554212,0.8738595562,0.8898784913,0.297066,0.164613,-0.012361,-0.120102,3
522985,8.37331959,8.962915251,9.062346913,10.37274415,-16.2029,2.179363741,-9.82070977,-0.589595661,-1.999424564,-1.310397241,3.268461905,26.2814621,0.03716491056,0.09489558163,0.4851987871,0.8971238473,0.8680803297,0.5921592527,-0.004281449226,0.9106592649,1.00441861,0.147746,0.114306,8.3e-05,0.012189,3
524509,8.378821004,8.056872382,8.548050735,9.620363818,-16.1228,5.459403944,-9.921575126,0.3219486219,-1.241542814,-1.072313082,17.08542636,14.78544286,0.4214874846,0.3886536607,0.4941811442,0.739246628,0.6563097731,0.5166242506,0.1784572581,0.8441198663,0.9707205365,0.128547,0.117478,0.041265,-0.168766,3
525004,8.460008946,8.884064448,9.022889772,9.956880961,-16.3882,3.88411884,-10.03720415,-0.4240555022,-1.496872015,-0.9339911881,39.79238957,11.5774825,0.5655609606,0.2301009471,0.2072315368,0.9446668552,0.8835756643,0.4566502125,0.03611650711,0.9514481372,1.024186839,0.27203,0.144384,0.003543,-0.011098,3
532303,8.395043298,8.367032791,8.682293824,10.13036804,-15.7622,2.961078957,-10.38924526,0.02801050728,-1.735324741,-1.448074215,4.279933263,16.23480353,0.7269824073,0.3553584174,0.2329773688,0.9567167193,0.7841462542,0.2687636034,0.1202213496,0.8750119741,0.9178857002,0.166167,0.144451,0.008607,0.019095,3
533064,8.516208493,7.986529997,8.628592095,9.158452447,-16.5863,5.268336228,-9.782765652,0.5296784969,-0.6422439533,-0.5298603515,1.042047829,4.291548459,0.7197827495,0.3285899793,0.2170759129,0.9087345989,0.6800334048,0.2939365009,0.02834717335,1.05246958,1.034267225,0.118658,0.099127,0.006419,0.004718,3
535052,8.292369364,8.60287661,8.775831709,10.35153086,-15.3403,2.73663124,-10.12061951,-0.3105072458,-2.059161498,-1.575699153,3.799795199,69.86448567,0.3922970496,0.3613657678,0.4823604048,0.9545501554,0.796385959,0.2873338103,0.1213621577,0.9080378993,0.9619684517,0.066948,0.033959,0.004243,0.002694,3
537942,8.381366383,9.136008528,9.206392684,10.45769722,-16.633,2.664063761,-9.696465392,-0.7546421442,-2.076330835,-1.251304535,20.76365895,148.9992802,0.3640238544,0.3323745409,0.4658044509,0.9654193336,0.9099467309,0.4152544387,0.2599830665,0.7441570992,0.9209795387,0.194406,0.167862,-0.025535,-0.149508,3
537943,8.255923185,9.210268344,9.256015571,10.2336367,-15.8421,2.486131186,-10.10067219,-0.9543451593,-1.977713519,-0.9776211331,15.41698757,51.35394966,0.3308855715,0.2477974572,0.3637212552,0.9144109022,0.8677813949,0.5342438768,0.05407000502,0.8819563167,0.9980934204,0.247513,0.16362,-0.003999,0.010276,3
540084,8.242967541,9.122550968,9.176379048,10.46138212,-15.3578,2.536268354,-10.21177729,-0.8795834271,-2.218414583,-1.285003076,23.48956126,50.76763764,0.1151368197,0.210979669,0.5983551472,0.908679761,0.9009052075,0.6580388626,0.240514016,0.8450870885,0.9452560571,0.229337,0.116276,-0.018634,-0.163988,3
541499,8.464647024,7.752746671,8.54169977,9.480147866,-16.3764,4.201453225,-10.55201904,0.7119003535,-1.015500842,-0.9384480964,8.31097927,9.485902274,0.8350971451,0.3765579326,0.1806267593,0.9595358516,0.908941653,0.4476972191,0.2322957645,0.9401417674,0.9805445086,0.154968,0.115178,0.00094,0.008513,3
546117,8.313825293,7.878502211,8.449596722,9.27676525,-15.0168,3.491052309,-11.53893186,0.4353230823,-0.9629399565,-0.8271685281,9.69542175,8.780595033,0.1848362932,0.1403927665,0.2977805084,0.896578661,0.6763986186,0.3119031496,0.03040089909,1.017271258,1.083610412,0.144306,0.144036,-0.002175,0.00265,3
549748,8.756912597,7.765528858,8.799095681,9.317796327,-16.2895,5.618449182,-10.76997434,0.991383739,-0.5608837301,-0.5187006463,8.490282468,2.781191168,0.4182436491,0.2284391006,0.2767352037,0.1397469896,0.1892069697,0.4780741636,0.03559342361,0.9515521599,1.135843401,0.229463,0.205485,0.007658,-0.078941,3
550476,8.325730183,8.72226924,8.868798009,10.14892763,-15.8385,3.026268802,-10.00423946,-0.3965390575,-1.823197447,-1.280129621,5.452867871,26.95908286,0.3831828306,0.282007254,0.3729324863,0.9266323487,0.8738359307,0.505702211,0.1617496349,0.9371519866,0.9737403267,0.048851,0.04346,0.011808,-0.20536,3
552582,8.649329326,8.47151257,8.870488699,9.826923815,-16.5961,4.418708046,-10.68555613,0.1778167558,-1.177594489,-0.9564351156,16.20639165,32.74955416,0.3219957703,0.3072254303,0.4684649109,0.9513621196,0.9151283482,0.5132348423,0.1215055786,0.8832396148,0.9258648913,0.089339,0.09064,-0.03007,-0.164891,3
558732,8.484582912,9.001410398,9.116757697,10.04008627,-16.8094,4.225153442,-9.750420996,-0.5168274859,-1.555503356,-0.9233285712,29.8247744,26.84074645,0.2066514792,0.2705708053,0.5506842766,0.892694921,0.6984963777,0.3384107778,0.3833729855,0.9023290592,0.9312669428,0.355911,0.211332,-0.001875,-0.005571,3
564829,8.540404136,8.961083862,9.100835416,9.984635337,-16.5967,4.515184912,-9.956324061,-0.4206797259,-1.444231201,-0.8837999206,9.838914197,19.94404266,0.5489332089,0.2986360069,0.2836530066,0.9584233789,0.9079614731,0.4512775063,0.03808953123,0.8676231185,0.9671856294,0.078556,0.056132,0.01229,-0.16681,3
568305,8.417268766,9.066151147,9.154091838,10.23423319,-16.6481,3.326657182,-9.80761994,-0.6488823811,-1.816964422,-1.080141351,13.34933096,102.3892733,0.284778295,0.3106035026,0.5178488909,0.9726680465,0.9372189187,0.4504953497,0.02703978898,0.8732323305,1.012387379,0.228764,0.181207,0.003605,-0.130294,3
570843,8.392302161,8.129189864,8.581403979,9.434825112,-16.1678,3.972799095,-10.32598742,0.2631122964,-1.042522952,-0.8534211329,7.704425103,8.064383132,0.3220244819,0.2323672931,0.3466496311,0.7965101913,0.6967029526,0.4908924078,0.3052850916,0.8975819762,0.8478233729,0.114446,0.102523,0.00414,0.009573,3
672137,8.398581107,9.059386973,9.145166377,10.18100917,-16.5046,2.15359036,-9.858724983,-0.6608058659,-1.782428059,-1.035842789,3.514339606,62.50341615,0.1867161435,0.1956811761,0.4164447381,0.9759007561,0.9053100222,0.3349356506,-0.1070621782,1.163496653,1.036368932,0.096264,0.108966,-0.006181,-0.186394,3
675277,8.446032944,8.732576505,8.913550463,9.972423102,-16.5181,1.512758803,-9.975309415,-0.2865435612,-1.526390158,-1.058872639,11.96332046,17.33279569,0.0125180338,0.06738491887,0.5998566645,0.8505598693,0.842061154,0.6543774212,0.1839982832,0.8665470969,0.9188697068,0.18204,0.154748,0.009377,-0.145869,3
756791,8.344046004,9.11024526,9.178919748,10.31595544,-16.5892,1.573289317,-9.600978598,-0.7661992557,-1.97190944,-1.137035696,8.798586818,70.39890551,0.3227809148,0.2798792066,0.4222738005,0.8779963633,0.7947639721,0.4881437459,0.0428204833,0.8306451728,1.046582028,0.258025,0.253527,7.9e-05,-0.127888,3
762752,8.52475007,9.184114472,9.270152585,10.68525011,-16.5802,2.344697509,-10.20620051,-0.6593644018,-2.160500036,-1.415097521,6.621429719,131.5127668,0.4485641648,0.4302726659,0.528489076,0.9994532492,0.998976065,0.5164503585,-0.005307198894,0.9440571956,1.024303913,0.113101,0.094438,0.003597,-0.156551,3
771500,8.487463781,9.388735303,9.440090253,10.66231478,-16.9849,1.584398988,-9.487663168,-0.9012715214,-2.174851001,-1.222224529,6.30943833,62.08937334,0.5784816828,0.4077073334,0.381142676,0.9897009673,0.9850151692,0.5826145194,-0.2468260658,1.034426008,1.106747784,0.096107,0.05193,0.003602,-0.184938,3
780720,8.426562089,9.163434994,9.236524379,10.64970484,-16.7574,1.750707569,-9.582671824,-0.7368729051,-2.22314275,-1.413180459,18.21291008,326.2817723,0.1834741669,0.2612059228,0.5708550135,0.9633675637,0.9661180693,0.7299249763,-0.02884788198,0.9209739701,1.122189045,0.066727,0.057187,-0.014445,-0.194074,3
783844,8.327881167,9.163172391,9.222402369,10.58661335,-16.3457,1.534046166,-9.85081927,-0.8352912237,-2.258732187,-1.364210985,21.78022921,176.5566142,0.2243254272,0.1867156593,0.3534164226,0.9543912199,0.9488897334,0.6572476639,-0.2175858416,0.6608452929,0.8553030021,0.22181,0.23463,0.007369,0.016202,3
784996,8.444860639,9.438013902,9.480033497,10.56728893,-16.5208,1.975223536,-9.740102021,-0.9931532628,-2.122428288,-1.08725543,23.24216534,107.4210641,0.754397453,0.3469224272,0.2110546989,0.9547310937,0.9020619709,0.455101043,0.2337041554,0.8678658657,0.9588565036,0.313394,0.315575,0.001244,0.013281,3
789756,8.654239458,9.297135396,9.386179633,10.45917566,-16.7581,1.723974941,-10.14563164,-0.6428959385,-1.804936205,-1.07299603,368.6760277,9588.527637,0.1459545478,0.214598797,0.5314920283,0.9895587936,0.9749019878,0.449803736,-0.1501236243,0.8718733758,1.088569152,0.224431,0.181828,0.002783,-0.108088,3
790097,8.330021551,9.285151183,9.330820042,10.60710866,-16.8048,1.508345106,-9.442491455,-0.9551296322,-2.277087112,-1.27628862,16.71847913,134.7954158,0.6537158449,0.3057003191,0.233680492,0.9681307851,0.9375442161,0.4889880918,0.02343678601,1.033006267,0.9831309642,0.22269,0.139604,0.030705,-0.152016,3
791060,8.798095182,8.824497477,9.112526931,10.59647401,-16.863,2.40601159,-9.937991459,-0.02640229454,-1.798378829,-1.483947081,43.5790351,120.888876,0.09228383577,0.165971524,0.5278510456,0.9421262148,0.9077707378,0.5363707918,0.09475496807,0.889091211,0.9748701967,0.0961,0.078245,0.001176,0.022074,3
793351,8.363708109,9.210279748,9.268087769,10.47896084,-16.4032,1.86094155,-9.654016781,-0.8465716395,-2.115252734,-1.210873074,6.694932178,47.46928889,0.495471364,0.4241070256,0.4725708106,0.9993854048,0.9969406035,0.3162983292,-0.1161033038,0.8543373928,0.9511236672,0.105796,0.057545,0.009684,-0.182035,3
798266,8.286317375,8.883911347,8.981718246,10.43972912,-16.2155,2.237735551,-9.7353141,-0.5975939722,-2.153411746,-1.458010875,8.005411337,144.5569858,0.9475299966,0.7252837979,0.2479103335,0.9101033391,0.9141229214,0.7086103355,0.1460385971,0.9129727819,0.927257418,0.255178,0.262853,0.009745,-0.163964,3
800561,8.407265334,9.430045722,9.469416139,10.49951447,-16.4407,1.787061863,-9.885827795,-1.022780388,-2.09224914,-1.030098335,19.87347534,73.32499421,0.3862291028,0.2674000279,0.3498257641,0.9258242613,0.8784636135,0.5203983194,0.01963967185,0.9473449501,0.9666322083,0.238628,0.208141,-0.028003,-0.140807,3
801428,8.211081082,9.217891278,9.258669249,10.49530283,-16.1616,2.149587273,-9.613789671,-1.006810196,-2.284221751,-1.236633585,7.153895275,79.31344392,0.31952825,0.2695625473,0.4084993819,0.987942414,0.9777772751,0.5152487677,-0.1132782042,0.9874963211,1.116163172,0.14995,0.153201,0.004054,0.002095,3
806339,8.443640741,9.325036109,9.37865336,10.4481978,-16.3308,2.103159312,-10.0851101,-0.8813953682,-2.004557056,-1.069544437,11.84466887,43.15611617,0.2802245754,0.2956071926,0.4959252979,0.8913354711,0.8623106412,0.5945806894,0.1432607125,0.989632997,0.8868145754,0.203964,0.163285,0.04762,-0.124534,3
807185,8.410489653,9.057753606,9.145991416,10.5175818,-16.5265,1.944129089,-9.787463771,-0.6472639528,-2.107092149,-1.371590386,41.11236636,160.216251,0.1763467868,0.188374786,0.414530715,0.8701972152,0.8628081915,0.659172772,0.02335729582,0.8901389999,1.103810382,0.498084,0.333657,-0.022168,-0.103422,3
807990,8.277941137,8.700915032,8.840036554,10.47828337,-15.6015,2.317673748,-9.969822985,-0.4229738956,-2.200342232,-1.638246815,6.683409351,120.5349476,0.3989420019,0.3803248014,0.5047603736,0.9775198196,0.9649281249,0.5574157656,-0.09161760558,0.8040915022,1.058080333,0.182586,0.157866,-0.004373,0.007478,3
810217,8.351084428,9.272461359,9.321619611,10.45855115,-16.7083,1.664079903,-9.425271794,-0.9213769308,-2.107466725,-1.136931542,11.52992267,49.62459339,0.8393790545,0.3310433132,0.1534658508,0.8902953531,0.7610008092,0.4117679917,0.04973681829,0.8532754925,1.056411293,0.472155,0.406772,-0.000629,-0.028795,3
811242,8.244094298,9.027928466,9.094067949,10.50012533,-16.1666,1.765371423,-9.867055921,-0.783834168,-2.256031027,-1.406057376,4.23253767,83.11075588,0.3043831473,0.3219545211,0.5140810609,0.9710603403,0.9112236053,0.381895078,-0.07548943469,1.039473782,0.9779261282,0.15407,0.129602,-0.009805,-0.166843,3
812734,8.397964684,9.295701391,9.347451991,10.42767741,-16.394,1.949522417,-9.988530356,-0.8977367068,-2.029712722,-1.080225415,16.57651281,79.14674354,0.6159711192,0.2789619626,0.2293711838,0.9906626558,0.9536836436,0.307793049,-0.01309175757,0.9085344508,1.061346953,0.244076,0.151689,-0.004791,-0.000868,3
812766,8.313285872,9.123127461,9.185686194,10.45254632,-16.2319,1.908416938,-9.776121859,-0.8098415892,-2.139260446,-1.266860124,6.843134529,48.59948954,0.7113394571,0.4321321741,0.3052507099,0.9171919374,0.779376936,0.3737612841,0.01209533063,0.8630704804,1.015708317,0.182517,0.138366,-0.019177,-0.109427,3
819678,8.256162664,8.872768596,8.966808135,10.42259357,-15.953,1.665421849,-9.89642581,-0.6166059326,-2.166430907,-1.455785435,40.78547737,73.84146747,0.09028470758,0.1665024064,0.5360078742,0.9457665513,0.8619560384,0.4071302142,0.3626142605,0.6109019658,0.8858632437,0.288056,0.258458,-0.002697,0.023136,3
823142,8.63133998,8.265367317,8.786844148,10.4034676,-15.8649,2.168673313,-10.52838516,0.3659726628,-1.77212762,-1.616623451,21.68999765,33.83457132,0.4563161689,0.2938817612,0.3356038262,0.9502755203,0.9127525149,0.5111019543,0.1025109436,0.9649641309,1.073788398,0.085654,0.082713,-0.013639,-0.142146,3
823293,8.771792021,8.412761135,8.929397152,10.35927399,-15.9202,2.029403481,-10.97622272,0.3590308855,-1.587481966,-1.429876835,13.5921611,22.67400127,0.3312539598,0.1485401809,0.2134218328,0.8788570085,0.6962592862,0.3601334102,-0.1764830906,0.9988836809,1.084300592,0.062576,0.047047,-0.004874,-0.096106,3
823489,8.46745254,8.943661706,9.068828644,10.33942603,-16.4257,2.245275132,-9.736049941,-0.4762091658,-1.871973491,-1.270597386,4.072388795,23.33624484,0.6271543712,0.2303179749,0.182490717,0.8470279409,0.6418234786,0.3556812731,0.01656034198,0.9310781697,0.9677018728,0.092974,0.090905,0.012305,0.01253,3
830247,8.517952763,8.136188901,8.668764361,10.33358609,-15.7213,2.045271395,-10.72449626,0.3817638622,-1.815633326,-1.664821728,4.299488571,17.61114713,0.4331913285,0.2261543144,0.2655727403,0.9767686198,0.9584463817,0.5181424967,-0.1308415324,0.9433888624,0.9885369155,0.109057,0.128539,0.008097,-0.172688,3
831858,8.249823491,8.95034549,9.029268455,10.33242354,-15.6522,1.681440932,-10.20804406,-0.700521998,-2.082600048,-1.303155085,22.21076208,93.57019892,0.1306979304,0.214319016,0.5658771911,0.9773046816,0.9438091775,0.4351889278,0.2061085305,0.7664578104,0.9157786057,0.159645,0.061879,-0.00719,0.004256,3
837158,8.343850408,9.016653545,9.100306892,10.23045291,-15.975,1.946877565,-10.00056395,-0.6728031377,-1.886602505,-1.130146021,10.98295157,20.35511971,0.4049533247,0.2547199901,0.3193029393,0.9944334157,0.9521567617,0.2331027349,-0.08257666739,0.9423782564,1.009451281,0.168079,0.147715,-0.008179,0.004084,3
838085,8.25749449,8.958002954,9.036928168,10.30148872,-15.9272,1.660704813,-10.02580067,-0.7005084641,-2.043994234,-1.264560556,27.31922876,38.70701759,0.4436516186,0.2363890296,0.2724369729,0.9428423301,0.8041836898,0.3331257275,0.2151025806,0.90945517,1.067675635,0.534974,0.478927,0.011446,-0.097711,3
839877,8.538515896,8.024292043,8.654471895,10.3360109,-15.2861,1.879585769,-11.93645482,0.514223853,-1.797495006,-1.681539008,26.03085784,54.30130745,0.1561286714,0.1725715636,0.4073156695,0.9741473705,0.778647351,0.2021592202,0.1644697419,0.9173290483,1.02435848,0.26213,0.166492,0.000356,0.001674,3
